img_num,prediction type,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,pix_in_img,perc. labelled,accuracy,image,ground truth,scribbles,prediction
305,ilastik,all,1.0,a,71768,190376,2584,701,1883,262144,0.9857177734375,0.8941993713378906,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/305_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/305_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/305_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/305_ilastik_all_01000_a.png
306,convpaint,all,0.01,a,52955,209189,18,3,15,262144,0.006866455078125,0.7979927062988281,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_00010_a.png
306,ilastik,all,0.01,a,52955,209189,18,3,15,262144,0.006866455078125,0.7902717590332031,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_00010_a.png
306,convpaint,all,0.025,a,52955,209189,57,12,45,262144,0.0217437744140625,0.7541351318359375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_00025_a.png
306,ilastik,all,0.025,a,52955,209189,57,12,45,262144,0.0217437744140625,0.7186355590820312,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_00025_a.png
306,convpaint,all,0.05,a,52955,209189,122,22,100,262144,0.046539306640625,0.7520675659179688,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_00050_a.png
306,ilastik,all,0.05,a,52955,209189,122,22,100,262144,0.046539306640625,0.7312164306640625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_00050_a.png
306,convpaint,all,0.1,a,52955,209189,248,45,203,262144,0.0946044921875,0.8071365356445312,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_00100_a.png
306,ilastik,all,0.1,a,52955,209189,248,45,203,262144,0.0946044921875,0.7957725524902344,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_00100_a.png
306,convpaint,all,0.25,a,52955,209189,643,132,511,262144,0.2452850341796875,0.7964324951171875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_00250_a.png
306,ilastik,all,0.25,a,52955,209189,643,132,511,262144,0.2452850341796875,0.8080101013183594,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_00250_a.png
306,convpaint,all,0.5,a,52955,209189,1277,256,1021,262144,0.4871368408203125,0.8040428161621094,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_00500_a.png
306,ilastik,all,0.5,a,52955,209189,1277,256,1021,262144,0.4871368408203125,0.7927780151367188,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_00500_a.png
306,convpaint,all,1.0,a,52955,209189,2563,503,2060,262144,0.9777069091796875,0.7959861755371094,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_convpaint_all_01000_a.png
306,ilastik,all,1.0,a,52955,209189,2563,503,2060,262144,0.9777069091796875,0.791259765625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/306_ilastik_all_01000_a.png
307,convpaint,all,0.01,a,61199,200945,21,6,15,262144,0.0080108642578125,0.7665939331054688,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_00010_a.png
307,ilastik,all,0.01,a,61199,200945,21,6,15,262144,0.0080108642578125,0.6153068542480469,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_00010_a.png
307,convpaint,all,0.025,a,61199,200945,62,15,47,262144,0.023651123046875,0.7553291320800781,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_00025_a.png
307,ilastik,all,0.025,a,61199,200945,62,15,47,262144,0.023651123046875,0.6989173889160156,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_00025_a.png
307,convpaint,all,0.05,a,61199,200945,111,25,86,262144,0.0423431396484375,0.7038383483886719,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_00050_a.png
307,ilastik,all,0.05,a,61199,200945,111,25,86,262144,0.0423431396484375,0.7299270629882812,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_00050_a.png
307,convpaint,all,0.1,a,61199,200945,246,54,192,262144,0.093841552734375,0.6795082092285156,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_00100_a.png
307,ilastik,all,0.1,a,61199,200945,246,54,192,262144,0.093841552734375,0.74737548828125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_00100_a.png
307,convpaint,all,0.25,a,61199,200945,639,147,492,262144,0.2437591552734375,0.8283653259277344,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_00250_a.png
307,ilastik,all,0.25,a,61199,200945,639,147,492,262144,0.2437591552734375,0.8422355651855469,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_00250_a.png
307,convpaint,all,0.5,a,61199,200945,1290,291,999,262144,0.492095947265625,0.8317756652832031,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_00500_a.png
307,ilastik,all,0.5,a,61199,200945,1290,291,999,262144,0.492095947265625,0.8352546691894531,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_00500_a.png
307,convpaint,all,1.0,a,61199,200945,2580,587,1993,262144,0.98419189453125,0.8399085998535156,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_convpaint_all_01000_a.png
307,ilastik,all,1.0,a,61199,200945,2580,587,1993,262144,0.98419189453125,0.8664512634277344,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/307_ilastik_all_01000_a.png
308,convpaint,all,0.01,a,65983,196161,24,6,18,262144,0.0091552734375,0.7802314758300781,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_00010_a.png
308,ilastik,all,0.01,a,65983,196161,24,6,18,262144,0.0091552734375,0.7250137329101562,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_00010_a.png
308,convpaint,all,0.025,a,65983,196161,58,15,43,262144,0.022125244140625,0.6758842468261719,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_00025_a.png
308,ilastik,all,0.025,a,65983,196161,58,15,43,262144,0.022125244140625,0.6249351501464844,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_00025_a.png
308,convpaint,all,0.05,a,65983,196161,120,27,93,262144,0.0457763671875,0.7311515808105469,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_00050_a.png
308,ilastik,all,0.05,a,65983,196161,120,27,93,262144,0.0457763671875,0.6451301574707031,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_00050_a.png
308,convpaint,all,0.1,a,65983,196161,241,54,187,262144,0.0919342041015625,0.776214599609375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_00100_a.png
308,ilastik,all,0.1,a,65983,196161,241,54,187,262144,0.0919342041015625,0.7720260620117188,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_00100_a.png
308,convpaint,all,0.25,a,65983,196161,638,155,483,262144,0.243377685546875,0.7626380920410156,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_00250_a.png
308,ilastik,all,0.25,a,65983,196161,638,155,483,262144,0.243377685546875,0.7732963562011719,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_00250_a.png
308,convpaint,all,0.5,a,65983,196161,1299,325,974,262144,0.4955291748046875,0.7817153930664062,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_00500_a.png
308,ilastik,all,0.5,a,65983,196161,1299,325,974,262144,0.4955291748046875,0.8116531372070312,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_00500_a.png
308,convpaint,all,1.0,a,65983,196161,2581,644,1937,262144,0.9845733642578125,0.7839279174804688,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_convpaint_all_01000_a.png
308,ilastik,all,1.0,a,65983,196161,2581,644,1937,262144,0.9845733642578125,0.8020973205566406,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/308_ilastik_all_01000_a.png
309,convpaint,all,0.01,a,163607,98537,23,14,9,262144,0.0087738037109375,0.6651611328125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_00010_a.png
309,ilastik,all,0.01,a,163607,98537,23,14,9,262144,0.0087738037109375,0.7422142028808594,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_00010_a.png
309,convpaint,all,0.025,a,163607,98537,55,35,20,262144,0.0209808349609375,0.93548583984375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_00025_a.png
309,ilastik,all,0.025,a,163607,98537,55,35,20,262144,0.0209808349609375,0.8167572021484375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_00025_a.png
309,convpaint,all,0.05,a,163607,98537,119,76,43,262144,0.0453948974609375,0.904388427734375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_00050_a.png
309,ilastik,all,0.05,a,163607,98537,119,76,43,262144,0.0453948974609375,0.918853759765625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_00050_a.png
309,convpaint,all,0.1,a,163607,98537,241,156,85,262144,0.0919342041015625,0.8630714416503906,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_00100_a.png
309,ilastik,all,0.1,a,163607,98537,241,156,85,262144,0.0919342041015625,0.857025146484375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_00100_a.png
309,convpaint,all,0.25,a,163607,98537,635,398,237,262144,0.2422332763671875,0.8843345642089844,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_00250_a.png
309,ilastik,all,0.25,a,163607,98537,635,398,237,262144,0.2422332763671875,0.9132766723632812,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_00250_a.png
309,convpaint,all,0.5,a,163607,98537,1278,793,485,262144,0.487518310546875,0.9004669189453125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_00500_a.png
309,ilastik,all,0.5,a,163607,98537,1278,793,485,262144,0.487518310546875,0.9088287353515625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_00500_a.png
309,convpaint,all,1.0,a,163607,98537,2587,1613,974,262144,0.9868621826171875,0.9296646118164062,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_convpaint_all_01000_a.png
309,ilastik,all,1.0,a,163607,98537,2587,1613,974,262144,0.9868621826171875,0.9355659484863281,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/309_ilastik_all_01000_a.png
310,convpaint,all,0.01,a,42596,219548,21,3,18,262144,0.0080108642578125,0.8372268676757812,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_convpaint_all_00010_a.png
310,ilastik,all,0.01,a,42596,219548,21,3,18,262144,0.0080108642578125,0.8132705688476562,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ilastik_all_00010_a.png
310,convpaint,all,0.025,a,42596,219548,55,9,46,262144,0.0209808349609375,0.8358955383300781,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_convpaint_all_00025_a.png
310,ilastik,all,0.025,a,42596,219548,55,9,46,262144,0.0209808349609375,0.8022994995117188,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ilastik_all_00025_a.png
310,convpaint,all,0.05,a,42596,219548,118,20,98,262144,0.045013427734375,0.8697166442871094,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_convpaint_all_00050_a.png
310,ilastik,all,0.05,a,42596,219548,118,20,98,262144,0.045013427734375,0.9026527404785156,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/310_ilastik_all_00050_a.png
