img_num,prediction type,scribbles mode,scribbles bin,suffix,max_class_pix_gt,min_class_pix_gt,pix_labelled,max_class_pix_labelled,min_class_pix_labelled,pix_in_img,perc. labelled,accuracy,scribbles,prediction
2064,convpaint_l-0-2_s-1-2,all,0.05,w3,45933,3102,221,65315,20,65536,0.33721923828125,0.6514892578125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2_all_00050_w3.png
2064,convpaint_l-0-2_s-1-2-4,all,0.05,w3,45933,3102,221,65315,20,65536,0.33721923828125,0.687530517578125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
2064,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,45933,3102,221,65315,20,65536,0.33721923828125,0.6888427734375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
2064,ilastik,all,0.05,w3,45933,3102,221,65315,20,65536,0.33721923828125,0.3391876220703125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_ilastik_all_00050_w3.png
2064,dino,all,0.05,w3,45933,3102,221,65315,20,65536,0.33721923828125,0.751861572265625,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_dino_all_00050_w3.png
2064,convpaint_l-0_s-1,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.7696380615234375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1_all_00300_w3.png
2064,convpaint_l-0_s-1-2,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.758026123046875,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1-2_all_00300_w3.png
2064,convpaint_l-0_s-1-2-4,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.7309112548828125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1-2-4_all_00300_w3.png
2064,convpaint_l-0_s-1-2-4-8,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.668548583984375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
2064,convpaint_l-0-2_s-1,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.734710693359375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1_all_00300_w3.png
2064,convpaint_l-0-2_s-1-2,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.732696533203125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2_all_00300_w3.png
2064,convpaint_l-0-2_s-1-2-4,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.70904541015625,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
2064,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.698516845703125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
2064,ilastik,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.60504150390625,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_ilastik_all_00300_w3.png
2064,dino,all,0.3,w3,45933,3102,750,64786,47,65536,1.1444091796875,0.879638671875,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_dino_all_00300_w3.png
2064,convpaint_l-0_s-1,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.8598480224609375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1_all_01500_w3.png
2064,convpaint_l-0_s-1-2,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.8583221435546875,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1-2_all_01500_w3.png
2064,convpaint_l-0_s-1-2-4,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.8250579833984375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1-2-4_all_01500_w3.png
2064,convpaint_l-0_s-1-2-4-8,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.778900146484375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
2064,convpaint_l-0-2_s-1,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.8422698974609375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1_all_01500_w3.png
2064,convpaint_l-0-2_s-1-2,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.810791015625,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2_all_01500_w3.png
2064,convpaint_l-0-2_s-1-2-4,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.7610321044921875,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
2064,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.741485595703125,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
2064,ilastik,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.8014984130859375,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_ilastik_all_01500_w3.png
2064,dino,all,1.5,w3,45933,3102,3613,61923,143,65536,5.51300048828125,0.896728515625,/home/rschwob/scribbles_tests/food_results/run03/2064_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2064_dino_all_01500_w3.png
2072,convpaint_l-0_s-1,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.6247874540441176,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1_all_00050_w3.png
2072,convpaint_l-0_s-1-2,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.5498334099264706,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2_all_00050_w3.png
2072,convpaint_l-0_s-1-2-4,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.48783892463235295,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2-4_all_00050_w3.png
2072,convpaint_l-0_s-1-2-4-8,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.47261029411764705,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
2072,convpaint_l-0-2_s-1,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.5777056525735295,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1_all_00050_w3.png
2072,convpaint_l-0-2_s-1-2,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.48902228860294117,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2_all_00050_w3.png
2072,convpaint_l-0-2_s-1-2-4,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.44862706801470587,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
2072,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.44839154411764703,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
2072,ilastik,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.29565142463235294,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_ilastik_all_00050_w3.png
2072,dino,all,0.05,w3,78056,1817,478,173602,26,174080,0.2745863970588235,0.8920553768382353,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_dino_all_00050_w3.png
2072,convpaint_l-0_s-1,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.6367417279411764,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1_all_00300_w3.png
2072,convpaint_l-0_s-1-2,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.6179859834558824,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2_all_00300_w3.png
2072,convpaint_l-0_s-1-2-4,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.5871495863970588,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2-4_all_00300_w3.png
2072,convpaint_l-0_s-1-2-4-8,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.5324965533088235,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
2072,convpaint_l-0-2_s-1,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.6192555147058824,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1_all_00300_w3.png
2072,convpaint_l-0-2_s-1-2,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.6052447150735294,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2_all_00300_w3.png
2072,convpaint_l-0-2_s-1-2-4,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.5758157169117647,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
2072,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.5652573529411765,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
2072,ilastik,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.5245059742647059,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_ilastik_all_00300_w3.png
2072,dino,all,0.3,w3,78056,1817,1704,172376,27,174080,0.9788602941176471,0.9286362591911764,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_dino_all_00300_w3.png
2072,convpaint_l-0_s-1,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7907284007352942,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1_all_01500_w3.png
2072,convpaint_l-0_s-1-2,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7781479779411765,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2_all_01500_w3.png
2072,convpaint_l-0_s-1-2-4,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7682329963235294,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2-4_all_01500_w3.png
2072,convpaint_l-0_s-1-2-4-8,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7250631893382353,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
2072,convpaint_l-0-2_s-1,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7765567555147059,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1_all_01500_w3.png
2072,convpaint_l-0-2_s-1-2,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7660500919117647,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2_all_01500_w3.png
2072,convpaint_l-0-2_s-1-2-4,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7534237132352941,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
2072,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7164464613970588,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
2072,ilastik,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.7519416360294118,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_ilastik_all_01500_w3.png
2072,dino,all,1.5,w3,78056,1817,8967,165113,125,174080,5.151079963235294,0.9343118106617647,/home/rschwob/scribbles_tests/food_results/run03/2072_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2072_dino_all_01500_w3.png
2080,convpaint_l-0_s-1,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.673553466796875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1_all_00050_w3.png
2080,convpaint_l-0_s-1-2,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.6254119873046875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2_all_00050_w3.png
2080,convpaint_l-0_s-1-2-4,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.4832000732421875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2-4_all_00050_w3.png
2080,convpaint_l-0_s-1-2-4-8,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.4418487548828125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
2080,convpaint_l-0-2_s-1,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.5088348388671875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1_all_00050_w3.png
2080,convpaint_l-0-2_s-1-2,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.5089263916015625,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2_all_00050_w3.png
2080,convpaint_l-0-2_s-1-2-4,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.370330810546875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
2080,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.37725830078125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
2080,ilastik,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.5300140380859375,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_ilastik_all_00050_w3.png
2080,dino,all,0.05,w3,23145,1150,194,65342,23,65536,0.2960205078125,0.8947906494140625,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_dino_all_00050_w3.png
2080,convpaint_l-0_s-1,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.7206573486328125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1_all_00300_w3.png
2080,convpaint_l-0_s-1-2,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.720458984375,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2_all_00300_w3.png
2080,convpaint_l-0_s-1-2-4,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.65234375,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2-4_all_00300_w3.png
2080,convpaint_l-0_s-1-2-4-8,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.480743408203125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
2080,convpaint_l-0-2_s-1,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.7095947265625,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1_all_00300_w3.png
2080,convpaint_l-0-2_s-1-2,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.6660919189453125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2_all_00300_w3.png
2080,convpaint_l-0-2_s-1-2-4,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.5965728759765625,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
2080,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.4842987060546875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
2080,ilastik,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.523529052734375,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_ilastik_all_00300_w3.png
2080,dino,all,0.3,w3,23145,1150,704,64832,20,65536,1.07421875,0.9106903076171875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_00300_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_dino_all_00300_w3.png
2080,convpaint_l-0_s-1,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.7503814697265625,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1_all_01500_w3.png
2080,convpaint_l-0_s-1-2,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.74658203125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2_all_01500_w3.png
2080,convpaint_l-0_s-1-2-4,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.7372894287109375,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2-4_all_01500_w3.png
2080,convpaint_l-0_s-1-2-4-8,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.7151641845703125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
2080,convpaint_l-0-2_s-1,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.7450408935546875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1_all_01500_w3.png
2080,convpaint_l-0-2_s-1-2,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.728729248046875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2_all_01500_w3.png
2080,convpaint_l-0-2_s-1-2-4,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.7208709716796875,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
2080,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.69512939453125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
2080,ilastik,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.7057647705078125,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_ilastik_all_01500_w3.png
2080,dino,all,1.5,w3,23145,1150,3257,62279,62,65536,4.96978759765625,0.921051025390625,/home/rschwob/scribbles_tests/food_results/run03/2080_scribbles_all_01500_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2080_dino_all_01500_w3.png
2096,convpaint_l-0_s-1,all,0.05,w3,92199,3756,298,172758,27,173056,0.1721985946745562,0.6946421967455622,/home/rschwob/scribbles_tests/food_results/run03/2096_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2096_convpaint_l-0_s-1_all_00050_w3.png
2096,convpaint_l-0_s-1-2,all,0.05,w3,92199,3756,298,172758,27,173056,0.1721985946745562,0.7450189534023669,/home/rschwob/scribbles_tests/food_results/run03/2096_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2096_convpaint_l-0_s-1-2_all_00050_w3.png
2096,convpaint_l-0_s-1-2-4,all,0.05,w3,92199,3756,298,172758,27,173056,0.1721985946745562,0.5822566105769231,/home/rschwob/scribbles_tests/food_results/run03/2096_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2096_convpaint_l-0_s-1-2-4_all_00050_w3.png
2096,convpaint_l-0_s-1-2-4-8,all,0.05,w3,92199,3756,298,172758,27,173056,0.1721985946745562,0.5333533653846154,/home/rschwob/scribbles_tests/food_results/run03/2096_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2096_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
2096,convpaint_l-0-2_s-1,all,0.05,w3,92199,3756,298,172758,27,173056,0.1721985946745562,0.6685812684911243,/home/rschwob/scribbles_tests/food_results/run03/2096_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2096_convpaint_l-0-2_s-1_all_00050_w3.png
2096,convpaint_l-0-2_s-1-2,all,0.05,w3,92199,3756,298,172758,27,173056,0.1721985946745562,0.6640278291420119,/home/rschwob/scribbles_tests/food_results/run03/2096_scribbles_all_00050_w3.png,/home/rschwob/scribbles_tests/food_results/run03/2096_convpaint_l-0-2_s-1-2_all_00050_w3.png
