img_num,prediction tag,prediction type,layers,scalings,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,min_class_pix_gt,max_class_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,min_class_pix_labelled,max_class_pix_labelled,pix_in_img,perc. labelled,accuracy,mPrecision,mRecall,mIoU,mF1,image,ground truth,scribbles,prediction
18,channels,channels,,,all,0.1,run08,140394,55702,55702,140394,182,113,69,69,113,196096,0.09281168407310705,0.9483008322454308,0.9341037718163534,0.9397384540336544,0.8824211366695008,0.9368589462458208,/mnt/imaging.data/rschwob/cellpose_run07/018_img.png,/mnt/imaging.data/rschwob/cellpose_run07/018_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/018_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/018_channels_all_00100_w1_run08.png
18,channels,channels,,,all,1.0,run08,140394,55702,55702,140394,1894,1183,711,711,1183,196096,0.965853459530026,0.935123612924282,0.9139644942480392,0.9311314241423103,0.856776362966984,0.9219069958232766,/mnt/imaging.data/rschwob/cellpose_run07/018_img.png,/mnt/imaging.data/rschwob/cellpose_run07/018_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/018_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/018_channels_all_01000_w1_run08.png
19,channels,channels,,,all,0.01,run08,116951,79145,79145,116951,14,9,5,5,9,196096,0.007139360313315927,0.7672619533289817,0.7751498168525366,0.7356504803534475,0.5976461759880456,0.7432535881078485,/mnt/imaging.data/rschwob/cellpose_run07/019_img.png,/mnt/imaging.data/rschwob/cellpose_run07/019_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/019_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/019_channels_all_00010_w1_run08.png
19,channels,channels,,,all,0.1,run08,116951,79145,79145,116951,180,103,77,77,103,196096,0.09179177545691906,0.8813897274804178,0.8763446365734946,0.8778105466889095,0.7817820530263547,0.8770535069732663,/mnt/imaging.data/rschwob/cellpose_run07/019_img.png,/mnt/imaging.data/rschwob/cellpose_run07/019_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/019_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/019_channels_all_00100_w1_run08.png
19,channels,channels,,,all,1.0,run08,116951,79145,79145,116951,1918,1056,862,862,1056,196096,0.9780923629242819,0.8841740780026109,0.8810820083369182,0.8774532068067842,0.7852131511293391,0.8791431368036113,/mnt/imaging.data/rschwob/cellpose_run07/019_img.png,/mnt/imaging.data/rschwob/cellpose_run07/019_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/019_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/019_channels_all_01000_w1_run08.png
20,channels,channels,,,all,0.01,run08,94288,101808,94288,101808,18,9,9,9,9,196096,0.009179177545691905,0.4764299118798956,0.4795580339457436,0.4804331959522587,0.3105110500910456,0.472531649786937,/mnt/imaging.data/rschwob/cellpose_run07/020_img.png,/mnt/imaging.data/rschwob/cellpose_run07/020_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/020_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/020_channels_all_00010_w1_run08.png
20,channels,channels,,,all,0.1,run08,94288,101808,94288,101808,178,89,89,89,89,196096,0.09077186684073107,0.83984375,0.8433626148268081,0.8377915794233904,0.7223929698714219,0.8386604038741912,/mnt/imaging.data/rschwob/cellpose_run07/020_img.png,/mnt/imaging.data/rschwob/cellpose_run07/020_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/020_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/020_channels_all_00100_w1_run08.png
20,channels,channels,,,all,1.0,run08,94288,101808,94288,101808,1926,940,986,940,986,196096,0.9821719973890339,0.8888962548955613,0.8891906888706544,0.8897050098848822,0.7999844288158999,0.8888773903316074,/mnt/imaging.data/rschwob/cellpose_run07/020_img.png,/mnt/imaging.data/rschwob/cellpose_run07/020_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/020_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/020_channels_all_01000_w1_run08.png
21,channels,channels,,,all,0.01,run08,109857,86239,86239,109857,18,9,9,9,9,196096,0.009179177545691905,0.866335876305483,0.883091375526459,0.8532729506009328,0.7557100910565216,0.8600936258351745,/mnt/imaging.data/rschwob/cellpose_run07/021_img.png,/mnt/imaging.data/rschwob/cellpose_run07/021_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/021_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/021_channels_all_00010_w1_run08.png
21,channels,channels,,,all,0.1,run08,109857,86239,86239,109857,175,95,80,80,95,196096,0.08924200391644908,0.8848013218015666,0.8884807105494339,0.8933316842991819,0.7931775971451795,0.8846453780205665,/mnt/imaging.data/rschwob/cellpose_run07/021_img.png,/mnt/imaging.data/rschwob/cellpose_run07/021_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/021_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/021_channels_all_00100_w1_run08.png
21,channels,channels,,,all,1.0,run08,109857,86239,86239,109857,1930,1026,904,904,1026,196096,0.9842118146214098,0.9249704226501305,0.9233253016447391,0.9247865381276988,0.858856975898086,0.9240015612256262,/mnt/imaging.data/rschwob/cellpose_run07/021_img.png,/mnt/imaging.data/rschwob/cellpose_run07/021_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/021_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/021_channels_all_01000_w1_run08.png
22,channels,channels,,,all,0.01,run08,160908,35188,35188,160908,17,11,6,6,11,196096,0.00866922323759791,0.975027537532637,0.9577152782588684,0.9574611494371013,0.9199343148518513,0.9575881521313316,/mnt/imaging.data/rschwob/cellpose_run07/022_img.png,/mnt/imaging.data/rschwob/cellpose_run07/022_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/022_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/022_channels_all_00010_w1_run08.png
22,channels,channels,,,all,0.1,run08,160908,35188,35188,160908,180,121,59,59,121,196096,0.09179177545691906,0.971376264686684,0.940923985322677,0.9658054023156,0.9112936513461094,0.9527478008672259,/mnt/imaging.data/rschwob/cellpose_run07/022_img.png,/mnt/imaging.data/rschwob/cellpose_run07/022_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/022_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/022_channels_all_00100_w1_run08.png
22,channels,channels,,,all,1.0,run08,160908,35188,35188,160908,1934,1286,648,648,1286,196096,0.986251631853786,0.9763636178198434,0.9580111189616161,0.9621165795076904,0.9243251076765071,0.9600477683330217,/mnt/imaging.data/rschwob/cellpose_run07/022_img.png,/mnt/imaging.data/rschwob/cellpose_run07/022_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/022_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/022_channels_all_01000_w1_run08.png
23,channels,channels,,,all,0.01,run08,141429,54667,54667,141429,15,9,6,6,9,196096,0.007649314621409922,0.9183155189295039,0.9218970617661464,0.8715788646372744,0.8097204502742474,0.8923311801411642,/mnt/imaging.data/rschwob/cellpose_run07/023_img.png,/mnt/imaging.data/rschwob/cellpose_run07/023_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/023_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/023_channels_all_00010_w1_run08.png
23,channels,channels,,,all,0.1,run08,141429,54667,54667,141429,176,109,67,67,109,196096,0.08975195822454309,0.9235425505874674,0.938091343984597,0.8715330343922668,0.8182338098057176,0.8976244936176527,/mnt/imaging.data/rschwob/cellpose_run07/023_img.png,/mnt/imaging.data/rschwob/cellpose_run07/023_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/023_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/023_channels_all_00100_w1_run08.png
23,channels,channels,,,all,1.0,run08,141429,54667,54667,141429,1907,1169,738,738,1169,196096,0.972482865535248,0.9573372225848564,0.947447492919518,0.9463299332606547,0.9000815203748797,0.946886503548789,/mnt/imaging.data/rschwob/cellpose_run07/023_img.png,/mnt/imaging.data/rschwob/cellpose_run07/023_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/023_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/023_channels_all_01000_w1_run08.png
24,channels,channels,,,all,0.01,run08,152370,43726,43726,152370,18,12,6,6,12,196096,0.009179177545691905,0.9794590404699739,0.9742721796907097,0.9660889513480391,0.9424569796019466,0.9701046315622388,/mnt/imaging.data/rschwob/cellpose_run07/024_img.png,/mnt/imaging.data/rschwob/cellpose_run07/024_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/024_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/024_channels_all_00010_w1_run08.png
24,channels,channels,,,all,0.1,run08,152370,43726,43726,152370,173,112,61,61,112,196096,0.0882220953002611,0.9765981968015666,0.9764690296277854,0.9554831775017043,0.9339612640545019,0.9654822277714243,/mnt/imaging.data/rschwob/cellpose_run07/024_img.png,/mnt/imaging.data/rschwob/cellpose_run07/024_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/024_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/024_channels_all_00100_w1_run08.png
24,channels,channels,,,all,1.0,run08,152370,43726,43726,152370,1916,1238,678,678,1238,196096,0.977072454308094,0.9785870186031331,0.9665793929821149,0.9720586573454277,0.940920819325658,0.9692840269032515,/mnt/imaging.data/rschwob/cellpose_run07/024_img.png,/mnt/imaging.data/rschwob/cellpose_run07/024_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/024_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/024_channels_all_01000_w1_run08.png
25,channels,channels,,,all,0.01,run08,148591,47505,47505,148591,17,11,6,6,11,196096,0.00866922323759791,0.9532728867493473,0.9202914644307134,0.9659091211501293,0.8877586682713534,0.9397758680403006,/mnt/imaging.data/rschwob/cellpose_run07/025_img.png,/mnt/imaging.data/rschwob/cellpose_run07/025_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/025_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/025_channels_all_00010_w1_run08.png
25,channels,channels,,,all,0.1,run08,148591,47505,47505,148591,188,117,71,71,117,196096,0.09587140992167102,0.9527170365535248,0.9433981420207094,0.9261035945300825,0.8787693124442175,0.9343411506870265,/mnt/imaging.data/rschwob/cellpose_run07/025_img.png,/mnt/imaging.data/rschwob/cellpose_run07/025_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/025_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/025_channels_all_00100_w1_run08.png
25,channels,channels,,,all,1.0,run08,148591,47505,47505,148591,1940,1229,711,711,1229,196096,0.9893113577023499,0.9631710998694517,0.9519763083598405,0.9472434944114856,0.9051828961945254,0.9495796270254389,/mnt/imaging.data/rschwob/cellpose_run07/025_img.png,/mnt/imaging.data/rschwob/cellpose_run07/025_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/025_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/025_channels_all_01000_w1_run08.png
26,channels,channels,,,all,0.01,run08,148814,47282,47282,148814,17,11,6,6,11,196096,0.00866922323759791,0.9793468505221932,0.9688542574815147,0.9751948071562322,0.9458538722768354,0.971972541701227,/mnt/imaging.data/rschwob/cellpose_run07/026_img.png,/mnt/imaging.data/rschwob/cellpose_run07/026_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/026_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/026_channels_all_00010_w1_run08.png
26,channels,channels,,,all,0.1,run08,148814,47282,47282,148814,189,121,68,68,121,196096,0.09638136422976502,0.95176852154047,0.9401650441288345,0.9264980209238798,0.8766070541525977,0.9330741282203451,/mnt/imaging.data/rschwob/cellpose_run07/026_img.png,/mnt/imaging.data/rschwob/cellpose_run07/026_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/026_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/026_channels_all_00100_w1_run08.png
26,channels,channels,,,all,1.0,run08,148814,47282,47282,148814,1934,1217,717,717,1217,196096,0.986251631853786,0.9784748286553525,0.9692272430671673,0.9721599665411882,0.9434541792493958,0.9706825308116586,/mnt/imaging.data/rschwob/cellpose_run07/026_img.png,/mnt/imaging.data/rschwob/cellpose_run07/026_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/026_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/026_channels_all_01000_w1_run08.png
27,channels,channels,,,all,0.01,run08,145894,50202,50202,145894,16,10,6,6,10,196096,0.008159268929503917,0.8645000407963447,0.8177602935690442,0.8610924250362368,0.7219915631350244,0.8342536835318777,/mnt/imaging.data/rschwob/cellpose_run07/027_img.png,/mnt/imaging.data/rschwob/cellpose_run07/027_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/027_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/027_channels_all_00010_w1_run08.png
27,channels,channels,,,all,0.1,run08,145894,50202,50202,145894,186,115,71,71,115,196096,0.09485150130548303,0.9525436520887729,0.9323700571913811,0.9454910623389756,0.8858251567327855,0.938653429800001,/mnt/imaging.data/rschwob/cellpose_run07/027_img.png,/mnt/imaging.data/rschwob/cellpose_run07/027_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/027_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/027_channels_all_00100_w1_run08.png
27,channels,channels,,,all,1.0,run08,145894,50202,50202,145894,1936,1207,729,729,1207,196096,0.987271540469974,0.969259954308094,0.9625501210753099,0.9563202238183588,0.9226432606502707,0.9593797522252664,/mnt/imaging.data/rschwob/cellpose_run07/027_img.png,/mnt/imaging.data/rschwob/cellpose_run07/027_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/027_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/027_channels_all_01000_w1_run08.png
28,channels,channels,,,all,0.01,run08,159876,36220,36220,159876,17,11,6,6,11,196096,0.00866922323759791,0.6617881037859008,0.5113196227168346,0.5143590223616014,0.38808396387612903,0.5087515102260127,/mnt/imaging.data/rschwob/cellpose_run07/028_img.png,/mnt/imaging.data/rschwob/cellpose_run07/028_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/028_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/028_channels_all_00010_w1_run08.png
28,channels,channels,,,all,0.1,run08,159876,36220,36220,159876,179,119,60,60,119,196096,0.09128182114882506,0.9767715812663186,0.9693111927487643,0.9527089475154952,0.9255819150890052,0.9607477204279193,/mnt/imaging.data/rschwob/cellpose_run07/028_img.png,/mnt/imaging.data/rschwob/cellpose_run07/028_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/028_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/028_channels_all_00100_w1_run08.png
28,channels,channels,,,all,1.0,run08,159876,36220,36220,159876,1942,1275,667,667,1275,196096,0.990331266318538,0.9762463283289817,0.9655247699307977,0.9549172965481159,0.924431068118786,0.960112978257067,/mnt/imaging.data/rschwob/cellpose_run07/028_img.png,/mnt/imaging.data/rschwob/cellpose_run07/028_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/028_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/028_channels_all_01000_w1_run08.png
29,channels,channels,,,all,0.01,run08,118593,77503,77503,118593,15,9,6,6,9,196096,0.007649314621409922,0.9437214425587467,0.9403716677725082,0.9421986855552158,0.8892819881998182,0.9412602277191204,/mnt/imaging.data/rschwob/cellpose_run07/029_img.png,/mnt/imaging.data/rschwob/cellpose_run07/029_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/029_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/029_channels_all_00010_w1_run08.png
29,channels,channels,,,all,0.1,run08,118593,77503,77503,118593,185,104,81,81,104,196096,0.09434154699738904,0.9105336161879896,0.9169316326035601,0.8962836221480945,0.8261775749546519,0.9042689232012795,/mnt/imaging.data/rschwob/cellpose_run07/029_img.png,/mnt/imaging.data/rschwob/cellpose_run07/029_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/029_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/029_channels_all_00100_w1_run08.png
29,channels,channels,,,all,1.0,run08,118593,77503,77503,118593,1923,1073,850,850,1073,196096,0.980642134464752,0.9438438315926893,0.9417564352620327,0.9406435422839426,0.8891783197115373,0.9411913631061749,/mnt/imaging.data/rschwob/cellpose_run07/029_img.png,/mnt/imaging.data/rschwob/cellpose_run07/029_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/029_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/029_channels_all_01000_w1_run08.png
30,channels,channels,,,all,0.01,run08,124222,71874,71874,124222,14,9,5,5,9,196096,0.007139360313315927,0.9280046507832899,0.9174953433550593,0.9350685352894674,0.8595954071830676,0.924231484589735,/mnt/imaging.data/rschwob/cellpose_run07/030_img.png,/mnt/imaging.data/rschwob/cellpose_run07/030_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/030_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/030_channels_all_00010_w1_run08.png
30,channels,channels,,,all,0.1,run08,124222,71874,71874,124222,178,104,74,74,104,196096,0.09077186684073107,0.9478469729112271,0.9437467755460357,0.9439727513010003,0.8940676236306514,0.9438595346731138,/mnt/imaging.data/rschwob/cellpose_run07/030_img.png,/mnt/imaging.data/rschwob/cellpose_run07/030_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/030_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/030_channels_all_00100_w1_run08.png
30,channels,channels,,,all,1.0,run08,124222,71874,71874,124222,1921,1090,831,831,1090,196096,0.979622225848564,0.9421864800913838,0.9387204736401203,0.9365118141639075,0.8829985523026382,0.9375945642582034,/mnt/imaging.data/rschwob/cellpose_run07/030_img.png,/mnt/imaging.data/rschwob/cellpose_run07/030_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/030_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/030_channels_all_01000_w1_run08.png
31,channels,channels,,,all,0.01,run08,154392,41704,41704,154392,17,12,5,5,12,196096,0.00866922323759791,0.9395602154046997,0.934554898278027,0.8803139838903937,0.8299203513097642,0.9039337215753149,/mnt/imaging.data/rschwob/cellpose_run07/031_img.png,/mnt/imaging.data/rschwob/cellpose_run07/031_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/031_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/031_channels_all_00010_w1_run08.png
31,channels,channels,,,all,0.1,run08,154392,41704,41704,154392,182,116,66,66,116,196096,0.09281168407310705,0.9682298466057441,0.969171970431677,0.9349677506302403,0.9077056506089386,0.9508030944272094,/mnt/imaging.data/rschwob/cellpose_run07/031_img.png,/mnt/imaging.data/rschwob/cellpose_run07/031_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/031_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/031_channels_all_00100_w1_run08.png
